id,text,stanza_UAS,stanza_LAS,stanza_ClauseSpanF1,gpt-4o_dependency_UAS,gpt-4o_dependency_LAS,gpt-4o_dependency_ClauseSpanF1,claude-3-haiku-20240307_dependency_UAS,claude-3-haiku-20240307_dependency_LAS,claude-3-haiku-20240307_dependency_ClauseSpanF1,gpt-4o_rewrite_best_f1_score,gpt-4o_rewrite_avg_f1_score,claude-3-haiku-20240307_rewrite_best_f1_score,claude-3-haiku-20240307_rewrite_avg_f1_score
train-s392,"가격에 비해 가치가 있다'는 응답은 자국 제품에 대해 54.4%였으나 한국제품에 대해서는 17.8%에 그쳤고 '가격이 싸다'는 반응은 한국 제품에 대해서는 48.7 %, 자국제품에 대해서는 1.3%였다.",0.06451612903225806,0.0,0.3799019607843137,0.15789473684210525,0.02631578947368421,0.36515151515151517,0.20833333333333334,0.041666666666666664,0.2744360902255639,0.4117647058823529,0.3703984819734345,0.3243243243243243,0.29902458849827274
train-s394,대구•경북을 뿌리산업 메카로 육성하기 위해 지역 내 산•학•연 관계자들이 모여 발전전략 및 구조고도화 방안을 모색한다.,0.0625,0.0,0.33333333333333337,0.1,0.0,0.7975000000000001,0.0,0.0,0.0,0.5333333333333333,0.5275985663082438,0.6875,0.6292798528579514
train-s398,"서울시는 ""특정 정당의 홍보매체로 이용되는 것은 오해를 불러일으킬 소지가 있다""며 ""이에 모든 정당 광고를 배제토록 한 것""이라고 해명했다.",0.5,0.20833333333333334,0.44857142857142857,0.32,0.28,0.31471861471861473,0.0,0.0,0.0,0.6285714285714287,0.61984126984127,0.5945945945945946,0.5238714650479357
train-s400,그가 죽자 시리아 군대는 도망쳤으며 대부분 사막에서 멸망하였다.,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,1.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444
train-s403,솔찍하게 말하면 맛집 수준은 아닙니다만 주변 두 세 블럭 내에서는 제일 깔끔하고 무난하다고 생각됩니다,0.2857142857142857,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.07142857142857142,0.2222222222222222,0.0,0.0,0.0,0.6206896551724138,0.5710940825883354,0.5185185185185186,0.42619972122660293
train-s405,궁금한 점이 있다면 얼마든지 다른 사용자에게 질문해 주세요.,0.8888888888888888,0.6666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.37222222222222223,0.4444444444444444,0.43961352657004826
train-s408,"중력이 균일한 경우 무게 중심과 같으므로, 혼용되어 쓰이기도 한다.",0.5454545454545454,0.36363636363636365,0.3333333333333333,0.1,0.0,0.39814814814814814,0.0,0.0,0.0,0.6666666666666666,0.6412280701754386,0.8000000000000002,0.7416666666666667
train-s41,"이전에 충칭 뿐만 아니라 산둥 성 지난에서 당 서기를 맡았으며, 푸젠 성장 등을 역임했다.",0.125,0.125,0.8,0.1875,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.7692307692307693,0.5833333333333334,0.5416666666666667
train-s411,증명사진을 30컷 이상 찍어서 괜찮은 걸로 보정해서 뽑아주시는 듯해서 나름 감동이였습니다.,0.6666666666666666,0.4166666666666667,0.26936026936026936,0.16666666666666666,0.0,0.8301282051282052,0.0,0.0,0.0,0.7272727272727273,0.7020580618781519,0.5454545454545454,0.33391608391608385
train-s412,아저씨가 할인 많이 해 주고 서비스 용품 많이 줘서 좋았아요!,0.6363636363636364,0.45454545454545453,0.0,0.36363636363636365,0.09090909090909091,1.0,0.4,0.0,0.6153846153846153,0.5,0.45000000000000007,0.5,0.45000000000000007
train-s413,검사 받으러 갔었는데 전반적으로 별로였음,1.0,0.2,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.3333333333333333,0.27777777777777773,0.3636363636363636,0.3636363636363636
train-s415,두 분이서 열심히 하는 것 보니 정말 좋아요,0.75,0.375,0.5,0.5,0.125,0.0,0.625,0.0,0.6666666666666666,0.7058823529411765,0.5882352941176471,0.7058823529411765,0.5404411764705883
train-s417,사장님 넘 친절하시고 최신식 펜션은 아니지만 정감 있고 따뜻하게 묵었습니다,0.6,0.3,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.45454545454545453,0.28852434115592007,0.17391304347826086,0.14305037957211872
train-s419,"제2차 세계대전이 발발했을 때, 노르웨이는 중립을 선언했지만, 그럼에도 불구하고 나치 독일에 의해 5년동안 점령당했다.",0.6470588235294118,0.4117647058823529,0.40384615384615385,0.23529411764705882,0.0,0.6522727272727273,0.0,0.0,0.0,0.7999999999999999,0.6441379310344828,0.7096774193548386,0.6168780126065999
train-s42,맥도날드까지 어떻게 가면 되니,1.0,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.1818181818181818,0.1818181818181818,0.22222222222222224,0.11111111111111112
train-s426,나중에 서울대 총장 임명장을 김 전 대통령이 직접 주는데 '좋은 분이 됐다'며 너무나 기뻐하더라.,0.5,0.2777777777777778,0.47058823529411764,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.896551724137931,0.8085507510794868,0.8571428571428571,0.8142857142857142
train-s43,남성피부관리를 보면 과다분비되는 피지로 인한 피부손상이 주를 이룬다.,1.0,0.5555555555555556,0.48888888888888893,0.3333333333333333,0.0,0.3545454545454545,0.0,0.0,0.0,0.7999999999999999,0.4666666666666666,0.3529411764705882,0.28173374613003094
train-s430,영계을 쓰는지 입에서 살살 녹아요.,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.7272727272727272,0.5636363636363636,0.5454545454545454,0.3315508021390374
train-s433,수영장이나 시설은 괜찬은데 전체적인 방이나 편의 시설의 업그레이드가 있었으면 합니다,0.5,0.2,0.0,0.3,0.0,0.7499999999999999,0.1,0.0,0.0,0.5714285714285713,0.5357142857142856,0.5714285714285713,0.5238095238095237
train-s434,정변이 발생하자 장면 총리는 카르멜 수도원에 피신하여 숨어 있다가 5월 18일 나와 하야를 선언하였다.,0.3333333333333333,0.13333333333333333,0.4756302521008403,0.21428571428571427,0.14285714285714285,0.7006302521008403,0.0,0.0,0.0,0.7741935483870969,0.7409417871709307,0.7999999999999999,0.7514592933947772
train-s435,"그는 해적선의 선장을 도맡아 하였고, 해적생활을 마칠 땐 40만 파운드(한화 약 8억원)를 땅에 묻어두었다.",0.2777777777777778,0.16666666666666666,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.6153846153846153,0.49287749287749283,0.5599999999999999,0.5022222222222222
train-s436,"2008년 3월 이란 축구 국가대표팀의 감독으로 선임되는 듯하였으나, 그는 감독직을 거절하였다.",0.6153846153846154,0.3076923076923077,0.6153846153846153,0.15384615384615385,0.0,1.0,0.15384615384615385,0.0,1.0,0.6923076923076924,0.6153846153846154,0.6923076923076924,0.5861538461538461
train-s44,"저희 가족은 서울에 살고 있으나 친정 엄마가 남동생네 빵집 빵을 자주 가져오는데, 역시 좋은 재료를 쓰니까 맛이 좋습니다.",0.5,0.35,0.0,0.3,0.0,0.5613275613275613,0.0,0.0,0.0,0.8108108108108109,0.753003003003003,0.7567567567567567,0.6984174964438122
train-s446,"이에 이승준은 ""연습 경기를 통해 제대로 익히겠다""며 각오를 다졌다.",0.6923076923076923,0.38461538461538464,0.5151515151515151,0.3076923076923077,0.3076923076923077,0.44117647058823534,0.125,0.0,0.0,0.823529411764706,0.7712418300653595,0.5882352941176471,0.5661764705882354
train-s448,주변에 주요소가 없어서인지 가격대가 엄청 높음,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,1.0,0.5,0.4375,0.5,0.36764705882352944
train-s450,또 2000년 BCR Crew라는 이름의 정식 레이블로 발족하여 모습을 갖추었다.,0.5454545454545454,0.36363636363636365,0.6,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.7777777777777778,0.5217391304347826,0.4881422924901186,0.5,0.4318181818181819
train-s451,"당시 불교계는 내분 사태가 이미 일단락되는 중이었기 때문에, 조계종 총무원장 월주가 전두환 지지 성명에 반대하고 5?18 광주 민주화 운동 현장을 방문하여 성금을 전달하는 등 신군부에 밉보인 것이 원인이라는 해석이 있다.",0.15625,0.09375,0.6785714285714286,0.17647058823529413,0.0,0.6965811965811965,0.0,0.0,0.0,0.6938775510204082,0.6583915617529063,0.6274509803921569,0.5662931839402428
train-s455,우연치 않게 가서 호강햇어요~,0.6,0.2,0.0,0.8,0.6,0.5833333333333333,0.0,0.0,0.0,0.15384615384615383,0.05128205128205127,,
train-s456,자유롭게 출입을 할 수 있음 좋겠어요,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.8636363636363635,0.5,0.25
train-s458,맥도날드까지 안 막히고 가면 몇 마일?,0.5714285714285714,0.42857142857142855,0.2,0.0,0.0,0.2,0.6666666666666666,0.5,0.9,0.5714285714285714,0.4904761904761905,0.6153846153846153,0.2971916971916972
train-s46,이 보도가 맞다면 우리도 종교의 자유가 있네 하고 떠들어온 북한의 주장이 얼마나 가당찮은 거짓말인지 확연히 드러난다.,0.8235294117647058,0.5294117647058824,0.6266666666666667,0.47058823529411764,0.35294117647058826,0.5607402820777434,0.0,0.0,0.0,0.8125,0.6622311827956989,0.4666666666666667,0.4284493284493284
train-s468,편의 시설이나 잠시 누워서 휴식을 취할 수 있는 곳이 좀 더 확충되었으면 합니다.,0.42857142857142855,0.2857142857142857,0.8888888888888888,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.8461538461538461,0.7403228869895536,0.6923076923076923,0.6269044964697139
train-s472,월풀도 커서 가족이 같이 이용하기 좋네요,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.19166666666666665,0.25,0.1875
train-s480,음식 맛도 일품이고 정원과 경치도 너무 좋아 가족 등과 재차 찾아가게 됩니다.,0.46153846153846156,0.3076923076923077,0.4444444444444445,0.15384615384615385,0.07692307692307693,0.8333333333333333,0.0,0.0,0.0,0.3846153846153846,0.34615384615384615,0.3333333333333333,0.20512820512820512
train-s481,최근 국제신용평가기관 무디스가 한국의 국가신용등급을 상향조정하는 등 국내 경제에 호재가 잇따르자 주가는 연일 최고치를 기록하고 있다.,0.4117647058823529,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.8403361344537815,0.0,0.0,0.0,0.9090909090909091,0.7752525252525254,0.7500000000000001,0.6879084967320263
train-s484,설렁탕 맛은 거의 비슷하지만 신선한 야채를 맘껏 먹을 수 있는 게 참 좋네요,0.6153846153846154,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.7199999999999999,0.6933333333333332,0.48000000000000004,0.44833333333333336
train-s488,고집멸도의 4성제는 집과 고라는 연기하는 항목과 도와 멸이라는 연기(緣起)하는 항목을 합하여 구성되어 있다.,0.23529411764705882,0.058823529411764705,0.4749670619235837,0.07142857142857142,0.0,0.3229166666666667,0.0,0.0,0.0,0.5925925925925927,0.5362962962962963,0.6666666666666666,0.6
train-s491,매운탕 꺼리도 집에서 끊이기만 하면 되게 다 장만해 줌,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,0.48830409356725146,0.4444444444444445,0.4222222222222223
train-s496,"한국은 성시백(23, 용인시청)이 쇼트트랙 남자 500m와 1000m에서 각각 은메달과 동메달을 따고 이호석(24, 고양시청)이 쇼트트랙 남자 1500m에서 동메달을 보태 총 금메달 5개, 은메달 3개, 동메달 3개로 종합순위 8위에 오를 것으로 전망됐다.",0.1951219512195122,0.14634146341463414,0.4489795918367347,0.0975609756097561,0.0,0.044444444444444446,0.0,0.0,0.0,0.830188679245283,0.8113207547169811,0.7692307692307692,0.7417582417582418
train-s499,반면 합동군제는 현재와 같이 합참의장과 각 군 총장이 각각 군령권과 군정권을 분리 행사하는 형태의 군제를 의미한다.,0.47058823529411764,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7771260997067448,0.8000000000000002,0.6439024390243904
train-s513,"이는 이미 지난 3월 말 버락 오바마 대통령이 수십 년간 원유와 천연가스 유전 개발이 금지됐던 대서양 연안과 멕시코만 동부, 알래스카 북부 해안 등에 대해 유전 탐사와 시추를 허용했던 조치를 두어 달 만에 뒤집는 것이다.",0.16666666666666666,0.05555555555555555,0.17720430107526883,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.9558823529411765,0.7761194029850748,0.7713930348258707
train-s514,무슨 군사작전을 방불케 할 정도로 치밀하고 정밀한 작업을 하시는데 돈이 아깝질 않더라구요,0.8333333333333334,0.5,0.7142857142857143,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.6923076923076924,0.5961538461538463,0.5925925925925927,0.3962962962962963
train-s517,"순조의 뒤를 이어 헌종이 왕으로 즉위한 뒤 《익종》(翼宗)으로 추존하였으며, 1899년 고종에 의해 문조익황제(文祖翼皇帝)로 재추존되었다.",0.2727272727272727,0.09090909090909091,0.35000000000000003,0.19230769230769232,0.07692307692307693,0.3055555555555555,0.0,0.0,0.0,0.28571428571428575,0.17257799671592777,0.3225806451612903,0.27030033370411566
train-s518,다른 분 말처럼 음식 맛이 예전보다 좀 떨어지긴 했는데 그래도 아직까진 신당동 부근에선 가격 대비 최고인 듯,0.29411764705882354,0.17647058823529413,0.25,0.29411764705882354,0.11764705882352941,0.5,0.0,0.0,0.0,0.8125,0.6643145161290323,0.6857142857142857,0.532046332046332
train-s519,혹시나 해서 4번 정도 더 주문해 봤는데 마찬가지에요,0.375,0.375,0.9090909090909092,0.125,0.0,0.3055555555555555,0.0,0.0,0.0,0.875,0.6884803921568627,0.7058823529411765,0.4062324929971989
train-s52,"이 팀은 2009-10 스코틀랜드 풋볼 리그 1부에서 1위를 차지, 스코틀랜드 프리미어리그로 승격되었다,",0.5,0.42857142857142855,0.5714285714285715,0.14285714285714285,0.07142857142857142,0.9090909090909091,0.16666666666666666,0.08333333333333333,0.0,1.0,0.9166666666666666,0.9565217391304348,0.8873517786561265
train-s524,"날실은 세로 방향으로 놓이며, 씨실은 가로 건너 짠다.",0.9,0.4,0.6666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.575,0.6250000000000001,0.5
train-s526,1871년 여기서 열병에 걸려 사경에 빠졌으나 11월 스탠리의 수색 탐험대를 만나 극적으로 구조되었다.,0.5714285714285714,0.2857142857142857,0.22857142857142856,0.15384615384615385,0.0,0.22857142857142856,0.38461538461538464,0.23076923076923078,0.8083333333333332,0.8148148148148148,0.6984126984126984,0.7692307692307692,0.6939953405470646
train-s528,가격이 저렴하고 맥주가 맛있지만 가게 안에서 매우 조용히 해야 하고 대기시간이 길어서 불편합니다.,0.5,0.42857142857142855,0.2,0.0,0.0,0.8285714285714285,0.0,0.0,0.0,0.48484848484848486,0.3941430433365917,0.43243243243243246,0.33810966138552345
train-s531,하지만 청소 상태가 상당히 나빠서 기분이 별로입니다.,0.75,0.5,0.0,0.125,0.0,0.8,0.0,0.0,0.0,0.5714285714285715,0.5523809523809524,0.5333333333333333,0.4666666666666667
train-s532,국내기업은 2분기에도 실적호조가 예상되는 반면 코스피지수는 유럽발 충격에 급락했다.,0.5,0.3,0.33333333333333337,0.2,0.0,0.7142857142857143,0.0,0.0,0.0,0.823529411764706,0.5617647058823529,0.35294117647058826,0.33436532507739936
train-s536,그는 비행사들에게 아폴로 계획이 종료될 때까지는 ``커버를 홍보하거나 판매하는 일은 없다''고 말하고 있었다.,0.058823529411764705,0.0,0.0,0.125,0.0625,0.5714285714285715,0.0,0.0,0.0,0.9230769230769231,0.8846153846153846,0.64,0.57
train-s538,"제주는 오는 26일과 다음달 3일 제주종합경기장에서 열리는 포항스틸러스, 경남 FC와의 정규리그 홈 경기를 '오 Happy Day'로 지정하고 올 시즌 눈부신 성적에 걸맞은 관중 유치를 위해 발벗고 나섰다.",0.25806451612903225,0.12903225806451613,0.358974358974359,0.1875,0.03125,0.37259615384615385,0.0,0.0,0.0,0.8928571428571429,0.8571428571428572,0.8275862068965517,0.8176392572944297
train-s541,젊으신데도 아시는 것두 많아요,0.75,0.25,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.30769230769230765,0.30769230769230765
train-s546,"군바이를 들고 다니는 등 전국(戰國) 무장을 생각나게 하는 무투파(武鬪派)로, 그 실력은 격투기 세계대회에서 우승하기도 하고, 발길질로 조각상을 만드는 특기도 있을 정도이다.",0.2413793103448276,0.034482758620689655,0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.5,0.7234042553191491,0.6505910165484634
train-s547,차가 막히면 맥도날드까지 얼마나 걸려요,1.0,0.6,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.42857142857142855,0.39610389610389607,0.3333333333333333,0.23333333333333334
train-s548,경주 여행 후 바다 보러 왔다가 먹음 너무 좋을 꺼 같애요,0.36363636363636365,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.914141414141414,0.0,0.0,0.0,0.7826086956521738,0.6657608695652174,0.5714285714285715,0.4390527950310559
train-s549,제주산 돼지고기인데 정말 맛있어요,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.625,0.5,0.4722222222222222
train-s550,접전은 2세트에도 이어져 엎치락뒤치락이 반복됐다.,0.8333333333333334,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.10000000000000002,0.3636363636363636,0.2818181818181818
train-s558,이는 결국 12월 초에 유로존 재무장관 모임(유로그룹)과 Ecofin의 특별회의가 각각 한 차례 더 열려야 확정될 것이라는 관측도 나오고 있다.,0.13043478260869565,0.0,0.9411764705882353,0.06666666666666667,0.0,0.47619047619047616,0.0,0.0,0.0,0.742857142857143,0.7047619047619049,0.631578947368421,0.5860597439544808
train-s56,"여기서 그는, 이미 예고된 바 있는 휘성과의 합작을 통해 2010년 6월, 신인 가수 김소리의 곡 Hero를 프로듀싱하였다.",0.5,0.3,0.36363636363636365,0.4,0.25,0.125,0.0,0.0,0.0,0.6250000000000001,0.5982142857142858,0.7058823529411765,0.6232114467408585
train-s565,내가 부족한 것을 아니까 섣불리 오디션을 보겠다는 생각을 못했어요.,0.9,0.7,0.5,0.2,0.1,0.23076923076923075,0.0,0.0,0.0,0.6363636363636365,0.6225296442687748,0.34782608695652173,0.2691511387163561
train-s568,"강성, 이희진, 동해, 강민혁, 남지현 등은 첫 정극 연기 도전임에도 의외의 연기력을 선보이며 연일 이어진 호평으로 시청자들의 사랑을 한 몸에 받았다.",0.6538461538461539,0.5384615384615384,0.7636363636363637,0.5,0.23076923076923078,0.0,0.0,0.0,0.0,0.8095238095238095,0.7706155632984901,0.761904761904762,0.7468060394889663
train-s571,가격은 전 트림이 SM3대비 70만원이 올라가 ▲SE 1660만원 ▲LE 1860만원 ▲RE 1960만원이다.,0.07692307692307693,0.07692307692307693,0.9090909090909091,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.4444444444444445,0.4291187739463602,0.20689655172413796,0.13201970443349756
train-s575,"1792년 6월 20일, 군중이 튈르리 궁전에 난입하여, 프랑스 국가에 대한 충성의 상징인 빨간 모자(프뤼기아 모자)를 국왕에게 씌운 사건이 발생했다.",0.375,0.16666666666666666,0.9166666666666666,0.2,0.0,0.11111111111111112,0.19047619047619047,0.047619047619047616,0.20512820512820515,0.9230769230769231,0.8974358974358975,0.9743589743589743,0.8443223443223443
train-s576,그리고 좌식 태이블이 없어서 아이랑 가기는 조금 불편합니다.,0.7777777777777778,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.35294117647058826,0.3431372549019608,0.23529411764705882,0.21764705882352942
train-s577,총 14개팀이 참가한 기관부 결승에서는 사천시청이 진주시청을 누르고 승리해 영예의 우승컵을 안았다.,0.6153846153846154,0.38461538461538464,0.48888888888888893,0.38461538461538464,0.0,0.5384615384615384,0.0,0.0,0.0,0.6666666666666666,0.6022222222222222,0.7199999999999999,0.5644444444444444
train-s578,또한 국가대표 선발전을 쇼트트랙에서는 드문 타임레이스 방식으로 치르기로 하여 경기방식도 안현수에게 불리하게 바꾼 것이라는 의혹도 제기되었다.,0.4117647058823529,0.11764705882352941,0.6888888888888889,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.7741935483870969,0.6974416017797553,0.4666666666666667,0.44545454545454544
train-s581,"그는 집이없어 친구의 집이나, 자동차에서 잤고, 종종 랩배틀에 나가 그걸로 생활을 유지했다.",0.8666666666666667,0.5333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6498412698412698,0.6666666666666666,0.5149425287356322
train-s582,우리는 닭다리만 시켜먹는데 맛 이써요,0.8,0.2,0.5,0.4,0.4,0.5,0.0,0.0,0.0,0.22222222222222224,0.21111111111111114,0.1818181818181818,0.17424242424242423
train-s585,"영웅전은 부분유료화 게임부문 중 '최고의 MMO 게임'(Best Free-to-Play MMO Game)으로 선정되면서 '반지의 제왕 온라인 ', '미쎄온'(Mytheon) 등 경쟁작들을 물리쳤다.",0.06451612903225806,0.03225806451612903,0.6399999999999999,0.16666666666666666,0.03333333333333333,0.1111111111111111,0.0,0.0,0.0,0.8125,0.7297794117647058,0.6666666666666667,0.6036036036036037
train-s59,막창 맛잇게 깔끔하게 먹고 싶다면 이곳을 추천합니다,1.0,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,0.0,0.11764705882352941,0.11437908496732027,0.3529411764705882,0.23202614379084965
train-s590,"즉 연대는 염정태 소령이 이끄는 제3대대를 우 제 1선으로, 장인걸 대위가 이끄는 제2대대를 좌 제1선으로 각각 내세워, 역습을 감항케 되었는데, 한낮인 13:00를 공격개시 시간으로 정한 것은 함포 및 공중지원의 화력을 십분 효력있게 하기 위함이었다.",0.47368421052631576,0.2631578947368421,0.192,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.21242690058479533,0.25925925925925924,0.21604938271604937
train-s593,"실제 최근의 여러 연구에 의하면 명상 등과 같은 프로그램 전후로 피검사를 해보면 우리 몸의 면역기능이 향상되고, 불안, 우울, 분노 등의 감정이 순화되는 것이 객관적, 주관적 테스트를 통해 잘 입증되어 있다.",0.6,0.37142857142857144,0.39583333333333326,0.11428571428571428,0.02857142857142857,0.1875,0.0,0.0,0.0,0.456140350877193,0.3702431038411075,0.4482758620689655,0.3666144200626959
train-s594,아쉬운대로 먹고 있긴 한데 피자소스가 따로 놀아요,0.7142857142857143,0.42857142857142855,0.4,0.14285714285714285,0.14285714285714285,0.4,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.39999999999999997,0.34285714285714286
train-s6,김새론은 순백의 쉬폰 드레스를 입었고 이들은 블랙&화이트의 정석을 보여주며 깔끔함을 연출했다.,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7545454545454545,0.6956521739130435,0.5878260869565217
train-s602,본고사를 금지하는 교육과학기술부의 방침에 따라 각 대학에서 실시하는 대학별고사와 논술을 대비하는 강의이다.,0.9230769230769231,0.46153846153846156,0.6033834586466166,0.5,0.3333333333333333,0.7414148351648352,0.0,0.0,0.0,0.41379310344827586,0.3373313343328336,0.4166666666666667,0.3564814814814815
train-s606,"진포철도의 북부 구간은 당시 공사가 시작되었고, 현재의 정해현 낭왕장에서 공사를 시작했지만, 톈진 기점의 위치가 결정되지도 않은 상황이었다.",0.45,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.714795008912656,0.6285714285714287,0.61984126984127
train-s607,"한편, 같은 장소에서 EU 집행위, 독일, 스웨덴, 일본 등 선진국의 녹색경영 관련 국제 전문가들이 한자리에 모여 녹색기업 성공 전략과 협력방안을 논의하기 위한 녹색경영 국제컨퍼런스가 이어져 행사의 의의를 다졌다.",0.5151515151515151,0.3939393939393939,0.35803374908290536,0.21212121212121213,0.06060606060606061,0.2156511350059737,0.18181818181818182,0.0,0.3136645962732919,0.8771929824561403,0.8352130325814536,0.6792452830188679,0.5632327482304472
train-s611,가격도 싸구려 커피 매장 빼곤 일반 커피전문점과 별반 차이도 없고 짱입니다.,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.7407407407407406,0.6312399355877616,0.4210526315789474,0.34385964912280703
train-s612,"이 동영상을 접한 네티즌들 사이에서는 '광화문 괴물녀'의 정체를 두고 ""거리에서 보기에는 혐오스러운 모습이다 "", ""어떤 사연인지 모르나 젊어보이는 여성이 저런 모습으로 길거리를 돌아다니는 것이 불쌍해 보인다""는 등의 의견을 보이고 있다.",0.5641025641025641,0.3333333333333333,0.1346153846153846,0.22580645161290322,0.06451612903225806,0.37407407407407406,0.36666666666666664,0.06666666666666667,0.2222222222222222,0.8666666666666666,0.8054639804639805,0.7719298245614036,0.6058612440191388
train-s613,아주 잘게 회를 떠 입에서 녹아요,0.8333333333333334,0.3333333333333333,0.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.5714285714285715,0.5,0.5714285714285715,0.5714285714285715
train-s615,학원을 오갈 때 태우러 오셔서 편하게 다녔습니다.,0.75,0.375,0.41269841269841273,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.0,0.0,0.0,0.47058823529411764,0.3480392156862745,0.4000000000000001,0.16666666666666669
train-s620,놀이방이 있어 엄마들이 편하게 즐기다가 갈 수 있는 음식점인 거 같아요,0.36363636363636365,0.18181818181818182,0.5357142857142857,0.2727272727272727,0.0,0.2913165266106443,0.0,0.0,0.0,0.7272727272727273,0.6675450153711023,0.631578947368421,0.4875825928457507
train-s623,"오 시장은 지난 3월 초 영화 <아이들 보고, 실종아동 문제에 대한 심각성을 인식, 관심을 기울여왔다.",0.3684210526315789,0.15789473684210525,0.0,0.47368421052631576,0.3157894736842105,0.0,0.0,0.0,0.0,0.8571428571428571,0.7684729064039408,0.8148148148148148,0.7191358024691358
train-s625,관리사 쌤들도 친절하고 꼼꼼하게 해 주셔서 가격 대비 대만족입니다,0.5555555555555556,0.2222222222222222,0.5,0.2222222222222222,0.0,0.4,0.2222222222222222,0.0,0.0,0.6,0.55,0.5555555555555556,0.5409356725146199
train-s626,렌트지만 맘 편히 잘 이용했습니다~~,0.5714285714285714,0.42857142857142855,1.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.5984848484848485,0.3333333333333333,0.26666666666666666
train-s629,쿠폰도 찍어주고 커피머신 너무 다양해서 좋아요,0.5,0.16666666666666666,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0,0.0,0.0,1.0,0.8333333333333333,0.5454545454545454,0.2727272727272727
train-s633,술 마시고 속 안 좋은 날엔 항상 생각나요.,0.7777777777777778,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.5,0.125,0.0,0.5,0.5882352941176471,0.5882352941176471,0.47058823529411764,0.23529411764705882
train-s636,예전엔 번호표 뽑고 기다려서 먹은 정도로 유명했었음,0.7142857142857143,0.14285714285714285,0.7499999999999999,0.42857142857142855,0.2857142857142857,1.0,0.0,0.0,0.0,0.30769230769230765,0.29670329670329665,0.25,0.19642857142857142
train-s637,"국제형사재판 2소(所)는 피해자를 위해 피해자 신탁 기금(Trust Fund for Victims)를 설립, 운영하고 있다.",0.1,0.1,0.5,0.043478260869565216,0.0,0.0,0.1,0.0,0.0,0.888888888888889,0.8148148148148149,0.6923076923076923,0.6220159151193634
